Milan,Italy,Giuseppe Meazza,Manuel Pellegrini->Mauro Tassotti,120
FC Schalke 04,Germany,Veltins Arena,Dieter Hecking->Jens Keller,120
Catania,Italy,Angelo Massimino,Jos�� Mourinho->Rolando Maran,120
Genoa,Italy,Luigi Ferraris,Tim Sherwood->Gianpiero Gasperini,120
SC Freiburg,Germany,MAGE SOLAR Stadion,Torsten Lieberknecht->Christian Streich,120
Parma,Italy,Ennio Tardini,Gertjan Verbeek->Roberto Donadoni,120
Chievo Verona,Italy,Marcantonio Bentegodi,Robin Dutt->Eugenio Corini,120
SV Werder Bremen,Germany,Weserstadion,Jens Keller->Robin Dutt,120
1899 Hoffenheim,Germany,WIRSOL Rhein-Neckar-Arena,Eusebio Di Francesco->Markus Gisdol,120
Brazil,Chelsea,Stamford Bridge,Alan Pardew->Jos�� Mourinho,108
Italy,Fiorentina,Artemio Franchi,Pep Guardiola->Vincenzo Montella,108
England,Norwich,Carrow Road,Alan Pardew->Chris Hughton,108
England,Liverpool,Anfield,Sam Allardyce->Brendan Rodgers,108
Argentina,Man City,Etihad Stadium,Francesco Guidolin->Manuel Pellegrini,108
England,Man Utd,Old Trafford,Pep Guardiola->David Moyes,108
Wales,Crystal Palace,Selhurst Park,Roberto Donadoni->Tony Pulis,108
Fiorentina,Artemio Franchi,Lucien Favre->Vincenzo Montella,104
Genoa,Luigi Ferraris,Francesco Guidolin->Gianpiero Gasperini,104
FC Augsburg,SGL arena,Jos�� Mourinho->Markus Weinzierl,104
Milan,Giuseppe Meazza,Mark Hughes->Mauro Tassotti,104
Udinese,Friuli,Jos�� Mourinho->Francesco Guidolin,104
1899 Hoffenheim,WIRSOL Rhein-Neckar-Arena,Ars��ne Wenger->Markus Gisdol,104
Napoli,San Paolo,Manuel Pellegrini->Rafael Benitez,104
Inter,Giuseppe Meazza,Lucien Favre->Walter Mazzarri,104
SC Freiburg,MAGE SOLAR Stadion,Rudi Garcia->Christian Streich,104
Inter,Italy,Rafael Benitez->Walter Mazzarri,88
Chievo Verona,Italy,Mark Hughes->Eugenio Corini,88
Fiorentina,Italy,Torsten Lieberknecht->Vincenzo Montella,88
SV Werder Bremen,Germany,Renato Dall'Ara->Weserstadion,56
Chievo Verona,Italy,Olympiastadion->Marcantonio Bentegodi,56
Genoa,Italy,Sant'Elia->Luigi Ferraris,56
Catania,Italy,Artemio Franchi->Angelo Massimino,56
FC Augsburg,Germany,Coface Arena->SGL arena,56
Inter,Italy,Juventus Stadium->Giuseppe Meazza,56
Napoli,Italy,White Hart Lane->San Paolo,56
Lazio,Italy,Britannia Stadium->Olimpico,56
Sassuolo,Italy,Old Trafford->Mapei Stadium - Citt�� del Tricolore,56
SC Freiburg,Germany,Selhurst Park->MAGE SOLAR Stadion,56
1899 Hoffenheim,Germany,Mapei Stadium - Citt�� del Tricolore->WIRSOL Rhein-Neckar-Arena,56
Parma,Italy,Sant'Elia->Ennio Tardini,56
Milan,Italy,San Paolo->Giuseppe Meazza,56
Czech Republic,1.FC N����rnberg,England->Germany,28
Spain,Arsenal,Germany->England,28
Argentina,Genoa,Germany->Italy,28
England,Fulham,Germany->England,28
England,Aston Villa,Germany->England,28
Italy,Sampdoria,England->Italy,28
Ireland,Hull,Germany->England,28
Italy,Genoa,Germany->Italy,28
France,SC Freiburg,England->Germany,28
England,Everton,Germany->England,28
Argentina,Hellas Verona,Germany->Italy,28
Italy,Udinese,England->Italy,28
Poland,Arsenal,Germany->England,28
Serbia,SV Werder Bremen,Italy->Germany,28
England,Sunderland,Italy->England,28
Friuli,Tayfun Korkut->Francesco Guidolin,96
Weserstadion,Ole Gunnar Solskjaer->Robin Dutt,96
Giuseppe Meazza,Jos Luhukay->Walter Mazzarri,96
Giuseppe Meazza,Gianpiero Gasperini->Mauro Tassotti,96
Ennio Tardini,Robin Dutt->Roberto Donadoni,96
Atleti Azzurri d'Italia,Steve Bruce->Stefano Colantuono,96
Luigi Ferraris,Sami Hyypi����->Gianpiero Gasperini,96
Mapei Stadium - Citt�� del Tricolore,Christian Streich->Eusebio Di Francesco,96
Artemio Franchi,Eugenio Corini->Vincenzo Montella,96
Olimpico,Brendan Rodgers->Edoardo Reja,96
Coface Arena,Christian Streich->Thomas Tuchel,96
WIRSOL Rhein-Neckar-Arena,Brendan Rodgers->Markus Gisdol,96
Marcantonio Bentegodi,Chris Hughton->Eugenio Corini,96
MAGE SOLAR Stadion,Felix Magath->Christian Streich,96
Commerzbank Arena,Antonio Conte->Armin Veh,96
San Paolo,Dieter Hecking->Rafael Benitez,96
Germany,Tayfun Korkut->Armin Veh,80
Italy,Armin Veh->Gianpiero Gasperini,80
Italy,Gertjan Verbeek->Walter Mazzarri,80
Germany,Steve Bruce->Jens Keller,80
Italy,Manuel Pellegrini->Eusebio Di Francesco,80
Italy,Tayfun Korkut->Rafael Benitez,80
Germany,Markus Weinzierl->Robin Dutt,80
Germany,Alan Pardew->Christian Streich,80
Italy,Andrea Mandorlini->Eugenio Corini,80
Italy,Tony Pulis->Francesco Guidolin,80
Italy,Gus Poyet->Mauro Tassotti,80
Italy,Tayfun Korkut->Rolando Maran,80
Italy,Markus Gisdol->Vincenzo Montella,80
Germany,Antonio Conte->Markus Weinzierl,80
Italy,Lucien Favre->Stefano Colantuono,80
Germany,Rudi Garcia->Thomas Tuchel,80
Italy,Carrow Road->Artemio Franchi,48
Germany,Signal Iduna Park->Weserstadion,48
Milan,Antonio Conte->Mauro Tassotti,72
Catania,Paul Lambert->Rolando Maran,72
FC Augsburg,Bert van Marwijk->Markus Weinzierl,72
Fiorentina,Commerzbank Arena->Artemio Franchi,40
Inter,Veltins Arena->Giuseppe Meazza,40
Catania,Anfield->Angelo Massimino,40
Napoli,Angelo Massimino->San Paolo,40
Genoa,Renato Dall'Ara->Luigi Ferraris,40
Chievo Verona,The KC Stadium->Marcantonio Bentegodi,40
FC Schalke 04,BayArena->Veltins Arena,40
Sassuolo,Weserstadion->Mapei Stadium - Citt�� del Tricolore,40
SC Freiburg,Etihad Stadium->MAGE SOLAR Stadion,40
Eintracht Frankfurt,Sant'Elia->Commerzbank Arena,40
Milan,St James' Park->Giuseppe Meazza,40
Fiorentina,England->Italy,24
Milan,England->Italy,24
SC Freiburg,England->Germany,24
Japan,England->Germany,20
Bosnia and Herzegovina,Italy->Germany,20
Turkey,England->Germany,20
Switzerland,England->Germany,20
Brazil,Germany->Italy,20
England,Germany->England,20
Brazil,England->Germany,20
France,Germany->Italy,20
Spain,Italy->Germany,20
France,England->Germany,20
Serbia,England->Italy,20
Czech Republic,Italy->Germany,20
Poland,Italy->Germany,20
Sweden,Germany->Italy,20
Croatia,England->Italy,20
South Korea,Italy->Germany,20
Nigeria,Italy->England,20
Denmark,Germany->England,20
Italy,Italy->England,20
Romania,Germany->Italy,20
Ghana,Germany->Italy,20
Norway,Italy->Germany,20
Northern Ireland,Italy->England,20
Netherlands,Italy->Germany,20
Switzerland,England->Italy,20
Spain,Italy->England,20
Serbia,England->Germany,20
Scotland,Italy->England,20
Brazil,Italy->England,20
Croatia,England->Germany,20
Belgium,Germany->England,20
Greece,England->Italy,20
Argentina,Italy->England,20
France,Germany->England,20
