EducationalInstitution,Settlement,City,State,areaCode,postalCode
Massachusetts Institute of Technology,77 Massachusetts Avenue,Cambridge,Massachusetts,2139,617
Massachusetts Maritime Academy,101 Academy Dr,Buzzards Bay,Massachusetts,2532,508
Mayville State University,330 Third St NE,Mayville,North Dakota,58257,701
McDaniel College,2 College Hill,Westminster,Maryland,21157,410
McKendree University,701 College Rd,Lebanon,Illinois,62254,618
McMurry University,S 14th and Sayles Blvd,Abilene,Texas,79697,325
McNeese State University,4205 Ryan Street,Lake Charles,Louisiana,70609,337
McPherson College,1600 E Euclid,McPherson,Kansas,67460,620
Medaille College,18 Agassiz Circle,Buffalo,New York,14214,716
Medical University of South Carolina,171 Ashley Ave,Charleston,South Carolina,29425,843
Memphis College of Art,1930 Poplar Ave,Memphis,Tennessee,38104,901
Menlo College,1000 El Camino Real,Atherton,California,94027,800
Mercer University,1400 Coleman Avenue,Macon,Georgia,31207,478
Mercy College of Health Sciences,928 Sixth Ave,Des Moines,Iowa,50309,515
Meredith College,3800 Hillsborough St,Raleigh,North Carolina,27607,919
Merrimack College,315 Turnpike St,North Andover,Massachusetts,1845,
Messiah College,One College Ave,Grantham,Pennsylvania,17027,717
Metropolitan College of New York,75 Varick St,New York,New York,10013,800
Metropolitan State University of Denver,PO Box 173362,Denver,Colorado,80217,303
Metropolitan State University,700 E Seventh St,Saint Paul,Minnesota,55106,651
Miami Dade College,300 NE 2nd Ave,Miami,Florida,33132,305
Michigan State University,450 Administration Bldg.,East Lansing,Michigan,48824,517
Michigan Technological University,1400 Townsend Drive,Houghton,Michigan,49931,906
Mid-America Christian University,3500 SW 119th St,Oklahoma City,Oklahoma,73170,405
Mid-Atlantic Christian University,715 N Poindexter St,Elizabeth City,North Carolina,27909,252
Mid-Continent University,99 Powell Rd E,Mayfield,Kentucky,42066,270
MidAmerica Nazarene University,2030 E College Way,Olathe,Kansas,66062,913
Middle Tennessee State University,1301 East Main Street,Murfreesboro,Tennessee,37132,615
Middlebury College,Old Chapel,Middlebury,Vermont,5753,802
Midland College,3600 N Garfield,Midland,Texas,79705,432
Midland University,900 N. Clarkson,Fremont,Nebraska,68025,402
Midstate College,411 W Northmoor Road,Peoria,Illinois,61614,309
Midway College,512 E. Stephens St,Midway,Kentucky,40347,859
Midwestern State University,3410 Taft Blvd,Wichita Falls,Texas,76308,940
Miles College,5500 Myron Massey Blvd,Fairfield,Alabama,35064,205
Millersville University of Pennsylvania,20 Dilworth Rd,Millersville,Pennsylvania,17551,717
Milligan College,1 Blowers Boulevard,Milligan College,Tennessee,37682,423
Millikin University,1184 W Main St,Decatur,Illinois,62522,217
Mills College,5000 MacArthur Blvd,Oakland,California,94613,510
Millsaps College,1701 N State St,Jackson,Mississippi,39210,601
Milwaukee School of Engineering,1025 N Broadway,Milwaukee,Wisconsin,53202,414
Minneapolis College of Art and Design,2501 Stevens Ave,Minneapolis,Minnesota,55404,612
Minot State University,500 University Ave W,Minot,North Dakota,58707,701
Misericordia University,301 Lake St,Dallas,Pennsylvania,18612,570
Mississippi College,200 South Capitol Street,Clinton,Mississippi,39058,601
Mississippi State University,610 Allen Hall,Mississippi State,Mississippi,39762,662
Mississippi University for Women,1100 College Street,Columbus,Mississippi,39701,662
Mississippi Valley State University,14000 Highway 82 West,Itta Bena,Mississippi,38941,662
Missouri Baptist University,One College Park Dr,Saint Louis,Missouri,63141,314
Missouri Southern State University,3950 E Newman Rd,Joplin,Missouri,64801,417
Missouri State University,901 S National,Springfield,Missouri,65897,417
Missouri Valley College,500 E College St,Marshall,Missouri,65340,660
Missouri Western State University,4525 Downs Dr,Saint Joseph,Missouri,64507,816
Mitchell College,437 Pequot Ave,New London,Connecticut,6320,860
Molloy College,1000 Hempstead Ave,Rockville Centre,New York,11571,516
Monmouth College,700 E Broadway,Monmouth,Illinois,61462,309
Monmouth University,400 Cedar Ave,West Long Branch,New Jersey,7764,732
Monroe College,2501 Jerome Avenue,Bronx,New York,10468,718
Montana Tech of the University of Montana,1300 W Park St,Butte,Montana,59701,406
Montclair State University,1 Normal Avenue - 855 Valley Road,Montclair,New Jersey,7043,973
Montreat College,310 Gaither Cir,Montreat,North Carolina,28757,828
Montserrat College of Art,23 Essex St,Beverly,Massachusetts,1915,978
Moody Bible Institute,820 N LaSalle Blvd,Chicago,Illinois,60610,312
Moravian College,1200 Main St,Bethlehem,Pennsylvania,18018,610
Morehead State University,150 University Blvd,Morehead,Kentucky,40351,606
Morehouse College,830 Westview Dr SW,Atlanta,Georgia,30314,404
Morgan State University,1700 East Cold Spring Lane,Baltimore,Maryland,21251,443
Morningside College,1501 Morningside Ave,Sioux City,Iowa,51106,712
Morris College,100 West College St,Sumter,South Carolina,29150,803
Mount Aloysius College,7373 Admiral Peary Highway,Cresson,Pennsylvania,16630,814
Mount Angel Seminary,1 Abbey Dr,Saint Benedict,Oregon,97373,503
Mount Carmel College of Nursing,127 So.  Davis Ave,Columbus,Ohio,43222,614
Mount Holyoke College,50 College Street,South Hadley,Massachusetts,1075,413
Mount Ida College,777 Dedham Street,Newton,Massachusetts,2459,617
Mount Marty College,1105 W. 8th Street,Yankton,South Dakota,57078,800
Mount Mary University,2900 N. Menomonee River Pky,Milwaukee,Wisconsin,53222,414
Mount Mercy University,1330 Elmhurst Dr NE,Cedar Rapids,Iowa,52402,319
Mount Olive College,634 Henderson St,Mount Olive,North Carolina,28365,919
Mount St. Mary's College,12001 Chalon Road,Los Angeles,California,90049,310
Mount Vernon Nazarene University,800 Martinsburg Rd,Mount Vernon,Ohio,43050,740
Muhlenberg College,2400 Chew Street,Allentown,Pennsylvania,18104,484
Multnomah University,8435 NE Glisan St,Portland,Oregon,97220,503
Murray State University,218 Wells Hall,Murray,Kentucky,42071,270
Muskingum University,163 Stormont Street,New Concord,Ohio,43762,740
Naropa University,2130 Arapahoe Ave,Boulder,Colorado,80302,303
National Graduate School of Quality Management,186 Jones Road,Falmouth,Massachusetts,2540,800
National Labor College,10000 New Hampshire Avenue,Silver Spring,Maryland,20903,301
National University,11255 North Torrey Pines Road,La Jolla,California,92037,858
Nazarene Bible College,1111 Academy Park Loop,Colorado Springs,Colorado,80910,719
Nebraska Wesleyan University,5000 St Paul Ave,Lincoln,Nebraska,68504,402
Neumann University,One Neumann Drive,Aston,Pennsylvania,19014,610
New College of Florida,5800 Bay Shore Road,Sarasota,Florida,34243,941
New England College,24 Bridge St,Henniker,New Hampshire,3242,603
New England Institute of Technology,One New England Boulevard,East Greenwich,Rhode Island,2818,401
New Jersey City University,2039 Kennedy Blvd,Jersey City,New Jersey,7305,201
New Jersey Institute of Technology,University Heights,Newark,New Jersey,7102,973
New Mexico Highlands University,University Ave,Las Vegas,New Mexico,87701,505
New Mexico Institute of Mining and Technology,801 Leroy Place,Socorro,New Mexico,87801,800
New Mexico State University,P.O. Box 30001,Las Cruces,New Mexico,88003,505
New Orleans Baptist Theological Seminary,3939 Gentilly Blvd,New Orleans,Louisiana,70126,504
New York University,70 Washington Sq South,New York,New York,10012,212
Newberry College,2100 College St,Newberry,South Carolina,29108,803
Newman University,3100 McCormick Ave,Wichita,Kansas,67213,316
Niagara University,,Niagara University,New York,14109,716
Nicholls State University,University Station  La Hwy 1,Thibodaux,Louisiana,70310,877
Nichols College,"123 Center Road, P.O. Box 5000",Dudley,Massachusetts,1571,508
Norfolk State University,700 Park Ave,Norfolk,Virginia,23504,757
North Carolina Central University,1801 Fayetteville Street,Durham,North Carolina,27707,919
North Carolina Wesleyan College,3400 N Wesleyan Blvd,Rocky Mount,North Carolina,27804,252
North Central College,30 N Brainard St,Naperville,Illinois,60540,630
North Central University,910 Elliot Ave,Minneapolis,Minnesota,55404,612
North Greenville University,7801 N. Tigerville Road,Tigerville,South Carolina,29688,864
North Park University,3225 W Foster Ave,Chicago,Illinois,60625,773
Northcentral University,505 W. Whipple St.,Prescott,Arizona,86301,888
Northeastern Illinois University,5500 N Saint Louis Ave,Chicago,Illinois,60625,773
Northeastern State University,600 N Grand,Tahlequah,Oklahoma,74464,918
Northeastern University,360 Huntington Ave,Boston,Massachusetts,2115,617
Northern Arizona University,P.O. Box 4092,Flagstaff,Arizona,86011,928
Northern Illinois University,1425 West Lincoln Highway,Dekalb,Illinois,60115,800
Northern Kentucky University,University Dr,Highland Heights,Kentucky,41099,859
Northern Michigan University,1401 Presque Isle,Marquette,Michigan,49855,906
Northern New Mexico College,PO Box 160,El Rito,New Mexico,87530,505
Northern State University,1200 S Jay St,Aberdeen,South Dakota,57401,605
Northland College,1411 Ellis Avenue,Ashland,Wisconsin,54806,715
Northwest Christian University,828 East 11th Avenue,Eugene,Oregon,97401,541
Northwest Missouri State University,800 University Drive,Maryville,Missouri,64468,660
Northwest Nazarene University,623 Holly St,Nampa,Idaho,83686,208
Northwest University,5520 108th Ave NE,Kirkland,Washington,98083,425
Northwestern College,101 Seventh St SW,Orange City,Iowa,51041,712
Northwestern Health Sciences University,2501 W 84th St,Bloomington,Minnesota,55431,612
Northwestern Oklahoma State University,709 Oklahoma Blvd,Alva,Oklahoma,73717,580
Northwestern State University of Louisiana,140 Central Avenue,Natchitoches,Louisiana,71497,318
Northwestern University,633 Clark St,Evanston,Illinois,60208,312
Northwood University,4000 Whiting Dr,Midland,Michigan,48640,989
Norwich University,158 Harmon Drive,Northfield,Vermont,5663,802
Notre Dame de Namur University,1500 Ralston Ave,Belmont,California,94002,650
Notre Dame of Maryland University,4701 N Charles St,Baltimore,Maryland,21210,410
Nova Southeastern University,3301 College Ave,Fort Lauderdale,Florida,33314,954
Nyack College,1 South Boulevard,Nyack,New York,10960,845
Oakland City University,138 N Lucretia St,Oakland City,Indiana,47660,812
Oakland University,204 Wilson Hall,Rochester,Michigan,48309,248
Oakwood University,7000 Adventist Blvd N.W.,Huntsville,Alabama,35896,256
Oberlin College,70 N Professor St,Oberlin,Ohio,44074,440
Occidental College,1600 Campus Rd,Los Angeles,California,90041,323
Oglala Lakota College,490 Piya Wiconi Road,Kyle,South Dakota,57752,605
Oglethorpe University,4484 Peachtree Rd NE,Atlanta,Georgia,30319,404
Ohio Christian University,1476 Lancaster Pike,Circleville,Ohio,43113,740
Ohio Dominican University,1216 Sunbury Rd,Columbus,Ohio,43219,614
Ohio Northern University,525 Main St,Ada,Ohio,45810,419
Ohio Valley University,#1 Campus View Drive,Vienna,West Virginia,26105,304
Ohio Wesleyan University,61 S Sandusky Street,Delaware,Ohio,43015,740
Oklahoma Baptist University,500 W University,Shawnee,Oklahoma,74804,405
Oklahoma Christian University,P.O. Box 11000,Oklahoma City,Oklahoma,73013,405
Oklahoma City University,2501 N Blackwelder,Oklahoma City,Oklahoma,73106,405
Oklahoma Panhandle State University,323 Eagle Ave,Goodwell,Oklahoma,73939,580
Oklahoma State University,107 Whitehurst Hall,Stillwater,Oklahoma,74078,405
Oklahoma Wesleyan University,2201 Silver Lake Rd,Bartlesville,Oklahoma,74006,918
Old Dominion University,5115 Hampton Blvd,Norfolk,Virginia,23529,757
Olivet College,320 South Main Street,Olivet,Michigan,49076,269
Olivet Nazarene University,One University Avenue,Bourbonnais,Illinois,60914,815
Olympic College,1600 Chester Avenue,Bremerton,Washington,98337,360
Oral Roberts University,7777 S Lewis,Tulsa,Oklahoma,74171,918
Oregon College of Art and Craft,8245 SW Barnes Rd,Portland,Oregon,97225,503
Oregon Institute of Technology,3201 Campus Drive,Klamath Falls,Oregon,97601,541
Oregon State University,,Corvallis,Oregon,97331,541
Otis College of Art and Design,9045 Lincoln Blvd,Los Angeles,California,90045,800
Ottawa University,1001 South Cedar,Ottawa,Kansas,66067,785
Otterbein University,One Otterbein College,Westerville,Ohio,43081,614
Ouachita Baptist University,410 Ouachita St,Arkadelphia,Arkansas,71998,870
Our Lady of Holy Cross College,4123 Woodland Dr,New Orleans,Louisiana,70131,504
Our Lady of the Lake College,5414 Brittany Drive,Baton Rouge,Louisiana,70808,225
Our Lady of the Lake University,411 SW 24th St,San Antonio,Texas,78207,210
Pacific Lutheran University,1010 122nd St So,Tacoma,Washington,98447,253
Pacific Northwest College of Art,1241 NW Johnson,Portland,Oregon,97209,503
Pacific Oaks College,5 Westmoreland Pl,Pasadena,California,91103,626
Pacific Union College,One Angwin Ave,Angwin,California,94508,707
Pacific University,2043 College Way,Forest Grove,Oregon,97116,503
Paine College,1235 15th St,Augusta,Georgia,30901,706
Palmer College of Chiropractic,1000 Brady St,Davenport,Iowa,52803,563
Park University,8700 NW River Park Dr,Parkville,Missouri,64152,816
Parker University,2500 Walnut Hill Lane,Dallas,Texas,75229,972
Patten University,2433 Coolidge Ave,Oakland,California,94601,510
Peirce College,1420 Pine Street,Philadelphia,Pennsylvania,19102,877
Peninsula College,1502 E Lauridsen Blvd,Port Angeles,Washington,98362,360
Pennsylvania College of Art and Design,204 N Prince St,Lancaster,Pennsylvania,17608,717
Pennsylvania College of Technology,One College Ave,Williamsport,Pennsylvania,17701,570
Pepperdine University,24255 Pacific Coast Hwy,Malibu,California,90263,310
Peru State College,600 Hoyt Street,Peru,Nebraska,68421,402
Pfeiffer University,48380 US Highway 52N,Misenheimer,North Carolina,28109,704
Philadelphia University,School House Lane and Henry Avenue,Philadelphia,Pennsylvania,19144,215
Philander Smith College,One Trudie Kibbe Reed Drive,Little Rock,Arkansas,72202,501
Piedmont College,165 Central Ave,Demorest,Georgia,30535,706
Pine Manor College,400 Heath St,Chestnut Hill,Massachusetts,2467,617
Pittsburg State University,1701 S Broadway,Pittsburg,Kansas,66762,620
Pitzer College,1050 North Mills Avenue,Claremont,California,91711,909
Plaza College,74-09 37th Avenue,Jackson Heights,New York,11372,718
Plymouth State University,17 High Street,Plymouth,New Hampshire,3264,603
Point Loma Nazarene University,3900 Lomaland Dr,San Diego,California,92106,619
Point Park University,201 Wood St,Pittsburgh,Pennsylvania,15222,412
Point University,2605 Ben Hill Road,East Point,Georgia,30344,404
Polytechnic Institute of New York University,Six Metrotech Ctr,Brooklyn,New York,11201,718
Pomona College,"550 N College Avenue,  Alexander Hall",Claremont,California,91711,909
Pontifical Catholic University of Puerto Rico,2250 Las Americas Ave. Suite 608,Ponce,Puerto Rico,717,787
Pontifical College Josephinum,7625 N High,Columbus,Ohio,43235,614
Portland State University,724 SW Harrison,Portland,Oregon,97201,503
Post University,800 Country Club Rd,Waterbury,Connecticut,6723,203
Potomac College,1401 H Street NW,Washington,District of Columbia,20005,202
Presbyterian College,503 S Broad St,Clinton,South Carolina,29325,864
Prescott College,220 Grove Ave,Prescott,Arizona,86301,928
Presentation College,1500 N Main,Aberdeen,South Dakota,57401,605
Princeton University,One Nassau Hall,Princeton,New Jersey,8544,609
Principia College,1 Maybeck Place,Elsah,Illinois,62028,618
Providence College,River Ave and Eaton St,Providence,Rhode Island,2918,401
Puerto Rico Conservatory of Music,Urb Roosevelt 350 Rafael Lamar St,San Juan,Puerto Rico,918,787
Queens University of Charlotte,1900 Selwyn Ave,Charlotte,North Carolina,28274,704
Quincy University,1800 College Ave,Quincy,Illinois,62301,217
Quinnipiac University,275 Mount Carmel Ave,Hamden,Connecticut,6518,203
Radford University,East Main Street,Radford,Virginia,24141,540
Ramapo College of New Jersey,505 Ramapo Valley Rd,Mahwah,New Jersey,7430,201
Randolph-Macon College,204 Henry Street,Ashland,Virginia,23005,804
Ranken Technical College,4431 Finney Ave,Saint Louis,Missouri,63113,314
Reed College,3203 SE Woodstock Boulevard,Portland,Oregon,97202,503
Regent University,1000 Regent University Dr,Virginia Beach,Virginia,23464,757
Regis College,235 Wellesley St,Weston,Massachusetts,2493,781
Regis University,3333 Regis Blvd,Denver,Colorado,80221,303
Reinhardt University,7300 Reinhardt College Circle,Waleska,Georgia,30183,770
Rensselaer Polytechnic Institute,110 8th St,Troy,New York,12180,518
Research College of Nursing,2525 E. Meyer Boulevard,Kansas City,Missouri,64132,816
Resurrection University,1431 N. Claremont Avenue,Chicago,Illinois,60622,708
Rhode Island College,600 Mount Pleasant Ave,Providence,Rhode Island,2908,401
Rhode Island School of Design,2 College St,Providence,Rhode Island,2903,401
Rhodes College,2000 North Parkway,Memphis,Tennessee,38112,901
Rice University,6100 S Main,Houston,Texas,77005,713
Rider University,2083 Lawrenceville Road,Lawrenceville,New Jersey,8648,609
Ringling College of Art and Design,2700 North Tamiami Tr,Sarasota,Florida,34234,800
Ripon College,300 Seward St,Ripon,Wisconsin,54971,920
Rivier University,420 South Main St,Nashua,New Hampshire,3060,603
Roanoke College,221 College Ln,Salem,Virginia,24153,540
Robert B. Miller College,450 North Avenue,Battle Creek,Michigan,49017,269
Robert Morris University,6001 University Boulevard,Moon Township,Pennsylvania,15108,412
Roberts Wesleyan College,2301 Westside Drive,Rochester,New York,14624,585
Rochester College,800 W Avon Rd,Rochester Hills,Michigan,48307,248
Rochester Institute of Technology,1 Lomb Memorial Dr,Rochester,New York,14623,585
Rockford University,5050 E State St,Rockford,Illinois,61108,815
Rockhurst University,1100 Rockhurst Rd,Kansas City,Missouri,64110,816
Rocky Mountain College of Art and Design,1600 Pierce St,Denver,Colorado,80214,303
Rocky Mountain College,1511 Poly Drive,Billings,Montana,59102,406
Roger Williams University,One Old Ferry Rd,Bristol,Rhode Island,2809,401
Rogers State University,1701 W Will Rogers Blvd,Claremore,Oklahoma,74017,918
Rollins College,1000 Holt Ave,Winter Park,Florida,32789,407
Roosevelt University,430 S Michigan Ave,Chicago,Illinois,60605,312
Rosalind Franklin University of Medicine and Science,3333 Green Bay Rd,North Chicago,Illinois,60064,847
Rose-Hulman Institute of Technology,5500 Wabash Avenue,Terre Haute,Indiana,47803,812
Rosemont College,1400 Montgomery Ave,Rosemont,Pennsylvania,19010,610
Rowan University,201 Mullica Hill Road,Glassboro,New Jersey,8028,856
Rush University,600 S. Paulina St.,Chicago,Illinois,60612,312
Rust College,150 Rust Ave,Holly Springs,Mississippi,38635,601
SUNY College of Environmental Science and Forestry,One Forestry Dr,Syracuse,New York,13210,315
SUNY Downstate Medical Center,339 Hicks Street,Brooklyn,New York,11201,718
SUNY Downstate Medical Center,450 Clarkson Avenue,Brooklyn,New York,11203,
SUNY Empire State College,1 Union Ave,Saratoga Springs,New York,12866,518
SUNY Maritime College,6 Pennyfield Ave,Bronx,New York,10465,718
Sacred Heart Major Seminary,2701 Chicago Blvd,Detroit,Michigan,48206,313
Sacred Heart University,5151 Park Ave,Fairfield,Connecticut,6825,203
Saginaw Valley State University,7400 Bay Rd,University Center,Michigan,48710,989
Salem College,601 S Church St,Winston Salem,North Carolina,27101,336
Salem International University,223 W Main St,Salem,West Virginia,26426,304
Salem State University,352 Lafayette St,Salem,Massachusetts,1970,978
Salisbury University,1101 Camden Ave,Salisbury,Maryland,21801,410
Salish Kootenai College,52000 Highway 93,Pablo,Montana,59855,406
Salve Regina University,100 Ochre Point Avenue,Newport,Rhode Island,2840,401
Sam Houston State University,1803 Ave I,Huntsville,Texas,77341,936
Samford University,800 Lakeshore Drive,Birmingham,Alabama,35229,205
Samuel Merritt University,370 Hawthorne Ave,Oakland,California,94609,510
San Diego Christian College,2100 Greenfield Dr,El Cajon,California,92019,619
San Diego State University,5500 Campanile Dr,San Diego,California,92182,619
San Francisco Art Institute,800 Chestnut St,San Francisco,California,94133,415
San Francisco Conservatory of Music,50 Oak Street,San Francisco,California,94102,415
San Francisco State University,1600 Holloway Ave,San Francisco,California,94132,415
San Jose State University,1 Washington Sq,San Jose,California,95192,408
Santa Clara University,500 El Camino Real,Santa Clara,California,95053,408
Santa Fe University of Art and Design,1600 St. Michael's Drive,Santa Fe,New Mexico,87505,505
Sarah Lawrence College,One Meadway,Bronxville,New York,10708,914
Savannah College of Art and Design,342 Bull St,Savannah,Georgia,31402,912
Savannah State University,3219 College Avenue,Savannah,Georgia,31404,912
School of Visual Arts,209 E 23rd St,New York,New York,10010,212
School of the Art Institute of Chicago,37 S Wabash,Chicago,Illinois,60603,312
Schreiner University,2100 Memorial Blvd,Kerrville,Texas,78028,830
Scripps College,1030 N Columbia Ave,Claremont,California,91711,909
Seattle Pacific University,3307 3rd Ave W,Seattle,Washington,98119,206
Seattle University,900 Broadway,Seattle,Washington,98122,206
Seton Hall University,400 S Orange Ave,South Orange,New Jersey,7079,973
Seton Hill University,Seton Hill Dr,Greensburg,Pennsylvania,15601,724
Shaw University,118 East South Street,Raleigh,North Carolina,27601,919
Shawnee State University,940  Second  St,Portsmouth,Ohio,45662,740
Shenandoah University,1460 University Dr,Winchester,Virginia,22601,540
Shepherd University,301 N. King St,Shepherdstown,West Virginia,25443,304
Shimer College,3424 South State Street,Chicago,Illinois,60616,312
Shippensburg University of Pennsylvania,1871 Old Main Drive,Shippensburg,Pennsylvania,17257,717
Shorter University,315 Shorter Ave,Rome,Georgia,30165,706
Siena College,515 Loudon Rd,Loudonville,New York,12211,518
Siena Heights University,E 1247 Siena Heights Dr,Adrian,Michigan,49221,517
Sierra Nevada College,999 Tahoe Blvd.,Incline Village,Nevada,89451,775
Silver Lake College,2406 S Alverno Rd,Manitowoc,Wisconsin,54220,920
Simmons College,300 the Fenway,Boston,Massachusetts,2115,617
Simpson College,701 North C St,Indianola,Iowa,50125,515
Simpson University,2211 College View Drive,Redding,California,96003,530
Sinte Gleska University,E. Highway 18,Mission,South Dakota,57555,605
Sitting Bull College,1341 92nd Street,Fort Yates,North Dakota,58538,701
Skidmore College,815 N Broadway,Saratoga Springs,New York,12866,518
Slippery Rock University of Pennsylvania,1 Morrow Way,Slippery Rock,Pennsylvania,16057,724
Smith College,Elm St,Northampton,Massachusetts,1063,413
Sojourner-Douglass College,500 N Caroline St,Baltimore,Maryland,21205,410
Soka University of America,1 University Drive,Aliso Viejo,California,92656,949
Sonoma State University,1801 E Cotati Ave,Rohnert Park,California,94928,707
South Carolina State University,300 College St NE,Orangeburg,South Carolina,29117,803
South College,3904 Lonas Road,Knoxville,Tennessee,37909,865
South Dakota School of Mines and Technology,501 E Saint Joseph St,Rapid City,South Dakota,57701,605
South Dakota State University,"Box 2201, Adm 324",Brookings,South Dakota,57007,605
South Seattle Community College,6000 16th Ave SW,Seattle,Washington,98106,206
South Texas College,3201 W Pecan,McAllen,Texas,78502,956
Southeast Missouri State University,One University Plz,Cape Girardeau,Missouri,63701,573
Southeastern Louisiana University,548 Western Ave.,Hammond,Louisiana,70402,985
Southeastern Oklahoma State University,"1405 N. 4th Avenue, P.O. Box 4236",Durant,Oklahoma,74701,580
Southeastern University,1000 Longfellow Blvd,Lakeland,Florida,33801,863
Southeastern University,501 I St SW,Washington,District of Columbia,20024,202
Southern Adventist University,4881 Taylor Cir,Collegedale,Tennessee,37315,423
Southern California Institute of Architecture,960 E. 3rd Street,Los Angeles,California,90013,213
Southern Connecticut State University,501 Crescent Street,New Haven,Connecticut,6515,203
Southern Methodist University,6425 Boaz St,Dallas,Texas,75275,214
Southern Nazarene University,6729 NW 39th Expy,Bethany,Oklahoma,73008,405
Southern New Hampshire University,2500 N River Rd,Manchester,New Hampshire,3106,603
Southern Oregon University,1250 Siskiyou Blvd,Ashland,Oregon,97520,541
Southern Polytechnic State University,1100 S. Marietta Parkway,Marietta,Georgia,30060,678
